12/5/2024,technology,"Once India's most valuable start-up, Byju's is now fighting to survive",,The ed-tech giant is teetering on the precipice after some investors voted to out its CEO last month.,"Mon, 11 Mar 2024 00:52:04 GMT"
12/5/2024,technology,"'I'd heard the big, bad, scary conversation about AI'",,The women enrolling on artificial intelligence training courses to boost their job prospects.,"Thu, 29 Feb 2024 00:02:42 GMT"
12/5/2024,entertainment_and_arts,Switzerland's Nemo wins Eurovision as UK comes 18th,,Nemo becomes the first non-binary artist to win Eurovision with their song The Code.,"Sun, 12 May 2024 00:28:31 GMT"
12/5/2024,entertainment_and_arts,Eurovision: What does the UK have to do to win?,,The UK hasn't won Eurovision for 27 years. Is there any way to turn our fortunes around?,"Sun, 12 May 2024 04:27:47 GMT"
12/5/2024,entertainment_and_arts,In pictures: Top moments from Eurovision Song Contest 2024,,"Skimpy costumes, wacky performances and furious flag-waving... it can only be Eurovision.","Sat, 11 May 2024 23:34:21 GMT"
12/5/2024,entertainment_and_arts,"TV stars gear up for Bafta Awards, with Happy Valley and Succession most nominated",,"Happy Valley, Succession and The Crown are among the TV shows nominated at Sunday's ceremony.","Sun, 12 May 2024 00:21:41 GMT"
12/5/2024,entertainment_and_arts,Co-op Live arena says opening can finally go ahead,,Bosses say Elbow will open the troubled venue on Tuesday after a string of problems and delays.,"Fri, 10 May 2024 16:56:48 GMT"
12/5/2024,entertainment_and_arts,"Ticket tax needed to help music venues, MPs say",,A report recommends a levy on arena and stadium concert tickets to help struggling small venues.,"Sat, 11 May 2024 00:52:10 GMT"
12/5/2024,entertainment_and_arts,Succession star Brian Cox: 'I've lost my anonymity',,Actor Brian Cox is up for a Bafta TV Award alongside several fellow Scots.,"Sat, 11 May 2024 08:24:58 GMT"
12/5/2024,entertainment_and_arts,Woman says she will sue over Baby Reindeer character,,"Fiona Harvey accuses Netflix, as well as writer Richard Gadd, of lying, in a Piers Morgan interview.","Fri, 10 May 2024 14:22:30 GMT"
12/5/2024,entertainment_and_arts,Chaotic build-up to Eurovision as thousands protest,,Performers withdraw from rehearsals and a contestant is disqualified amid pro-Palestinian marches.,"Sat, 11 May 2024 18:35:12 GMT"
12/5/2024,entertainment_and_arts,Dutch contestant disqualified from Eurovision,,"The singer, Joost Klein, had been among the favourites to win the contest in Malmö, Sweden.","Sat, 11 May 2024 16:05:57 GMT"
12/5/2024,entertainment_and_arts,"Israel heads to Eurovision final, despite protests",,"Twenty-year-old singer Eden Golan makes the final, despite being booed during dress rehearsals.","Thu, 09 May 2024 22:51:40 GMT"
12/5/2024,entertainment_and_arts,National Gallery lends famous art for first time,,"For its 200th anniversary, masterpieces by Constable and Monet are being exhibited across the UK.","Fri, 10 May 2024 13:09:01 GMT"
12/5/2024,entertainment_and_arts,Taylor Swift changes Eras tour setlist for Europe,,"The star kicks off the latest leg of her tour in Paris, adding new songs and cutting some favourites.","Thu, 09 May 2024 23:02:45 GMT"
12/5/2024,entertainment_and_arts,Eurovision 2024 final: As it happened,,Twenty-five entrants took the stage in Malmo in tonight's final after the Netherlands' contestant was disqualified.,"Sat, 11 May 2024 16:43:17 GMT"
12/5/2024,entertainment_and_arts,'It's like Doctor Who directed by Bugs Bunny',,"Draq queen Jinkx Monsoon talks about playing villain Maestro in a new ""zany, musical"" episode.","Fri, 10 May 2024 10:01:05 GMT"
12/5/2024,entertainment_and_arts,Olly Alexander: 'I looked up my Eurovision odds',,The pop star says he's having sleepless nights ahead of Eurovision's grand final on Saturday.,"Fri, 10 May 2024 04:59:45 GMT"
12/5/2024,entertainment_and_arts,Hailey and Justin Bieber announce pregnancy,,"The couple shared a video debuting Hailey's bump in a white, lace dress.","Thu, 09 May 2024 21:39:44 GMT"
12/5/2024,entertainment_and_arts,Tributes paid as former Steel Pulse drummer dies,,Conrad Kelly performed in the band for more than a decade.,"Fri, 10 May 2024 11:42:13 GMT"
12/5/2024,entertainment_and_arts,Tiwa Savage: I always wanted to be an actor,,Nigerian singer Tiwa Savage talks to the BBC about her acting debut in the film Water & Garri.,"Fri, 10 May 2024 12:40:26 GMT"
12/5/2024,entertainment_and_arts,Apple apologises after piano crushing ad backlash,,"The technology giant apologised after Hugh Grant and others criticised the ""tone deaf"" iPad advert.","Fri, 10 May 2024 00:21:36 GMT"
12/5/2024,entertainment_and_arts,Novelist and campaigner Dame Shirley Conran dies aged 91,,The British author and journalist has died days after receiving a damehood.,"Thu, 09 May 2024 22:06:10 GMT"
12/5/2024,entertainment_and_arts,Music venue's future secure after charity steps in,,The Music Venue Trust has bought the 200-capacity venue in Preston and will act as its landlord.,"Fri, 10 May 2024 05:26:45 GMT"
12/5/2024,entertainment_and_arts,Spotify paid the UK music industry £750m last year,,"The money generated by UK artists has doubled since 2017, with Ed Sheeran leading the charge.","Thu, 09 May 2024 08:00:31 GMT"
12/5/2024,entertainment_and_arts,US indie-music giant Steve Albini dies at 61,,"The musician and producer was known for his work with acts like Nirvana, the Pixies and PJ Harvey.","Wed, 08 May 2024 18:07:11 GMT"
12/5/2024,entertainment_and_arts,Thousands in protest against Israel at Eurovision,,The protests took place ahead of Eden Golan's performance in the competition's second semi-final.,"Thu, 09 May 2024 20:46:41 GMT"
12/5/2024,entertainment_and_arts,Eurovision queen Loreen: 'I want to write a boring song',,"The two-time winner talks Eurovision, protests in Sweden and why she wants to write a song about tax.","Sat, 11 May 2024 01:01:24 GMT"
12/5/2024,entertainment_and_arts,Meet the designer behind Bambie Thug's Eurovision look,,Mariusz Malon says Bambie Thug's Eurovision look is  'amazing' and 'starts conversations'.,"Sat, 11 May 2024 11:18:51 GMT"
12/5/2024,entertainment_and_arts,"I want to change sexist Bollywood, says film-maker",,Pravesh Kumar says he wants people to ask difficult questions about India's film industry.,"Thu, 09 May 2024 21:08:39 GMT"
12/5/2024,entertainment_and_arts,Seven contentious moments from Europe’s fabulous singing show,,Eurovision songs have led to a political coup and been sung by a puppet over the years.,"Fri, 10 May 2024 12:22:17 GMT"
12/5/2024,entertainment_and_arts,What time is the Eurovision final and who is competing?,,"The 68th Eurovision Contest final is taking place in Malmo, Sweden.","Fri, 10 May 2024 09:31:29 GMT"
12/5/2024,entertainment_and_arts,The feud between Drake and Kendrick Lamar explained,,The war of words between the rappers include serious allegations - here's what you need to know.,"Thu, 09 May 2024 15:57:19 GMT"
12/5/2024,entertainment_and_arts,How The Killers' Mr Brightside got 'legendary status',,The Killers' rock hit has become the biggest single never to reach number one. How did it happen?,"Thu, 09 May 2024 01:23:55 GMT"
12/5/2024,entertainment_and_arts,Will AI dream up the hit TV shows of the future?,,Television production firms admit they are already using AI to come up with new programme ideas.,"Wed, 08 May 2024 23:05:27 GMT"
12/5/2024,entertainment_and_arts,Teen drama turns tables on 'toxic parents',,A new Channel 4 series shows the impact smartphone culture has had on parents as well as children.,"Wed, 08 May 2024 10:40:14 GMT"
12/5/2024,entertainment_and_arts,26 of the most eye-catching looks from the Met Gala,,"Zendaya, Sabrina Carpenter and Gigi Hadid were among the stars walking the red carpet in New York.","Tue, 07 May 2024 08:17:44 GMT"
12/5/2024,entertainment_and_arts,Eurovision 2024: Your guide to all 37 songs,,"From novelty numbers to gothic witchcraft and rave throwbacks, this year's Eurovision has it all.","Sun, 05 May 2024 09:44:12 GMT"
12/5/2024,entertainment_and_arts,"Assisted dying debate terrifying for disabled, says Liz Carr",,"As legal assisted dying receives more support, the actress expresses deep concern for disability rights.","Tue, 07 May 2024 05:01:33 GMT"
12/5/2024,entertainment_and_arts,Light show marks National Gallery's 200th year,,"As part of its bicentenary, the central London gallery has been showcasing some of its history.","Sun, 12 May 2024 07:05:54 GMT"
12/5/2024,entertainment_and_arts,Olly Alexander in 60 seconds,,The pop singer is representing the UK at the Eurovision Song Contest,"Sat, 11 May 2024 16:24:39 GMT"
12/5/2024,entertainment_and_arts,Composer breaks down BBC News theme on 25th anniversary,,"David Lowe explains how he came up with the well-known tune, starting with a clock ticking.","Fri, 10 May 2024 10:59:01 GMT"
12/5/2024,entertainment_and_arts,See the hip-hop bling on display in New York,,A new exhibit at the American Museum of Natural History features jewellery from some of the genre's biggest names,"Thu, 09 May 2024 19:25:13 GMT"
12/5/2024,entertainment_and_arts,Watch: Israel's Eden Golan responds as Eurovision protests rage,,"The contestant says she is ""focused on the music"" as 10,000 protest against Israel's participation.","Thu, 09 May 2024 21:59:21 GMT"
12/5/2024,entertainment_and_arts,BBC Verify looks at fake AI-generated Met Gala images,,Fake pictures of Katy Perry and other artists at the Met Gala went viral on social media.,"Tue, 07 May 2024 17:05:46 GMT"
12/5/2024,entertainment_and_arts,Florals and two Zendayas at star-studded Met Gala,,"Fashion's biggest night of the year featured appearences by Kim Kardashian, Dua Lipa and Doja Cat.","Tue, 07 May 2024 03:29:53 GMT"
12/5/2024,entertainment_and_arts,Breakin’ Convention comes to Sadler's Wells,,The world’s biggest festival of hip-hop dance theatre is being held at Sadler's Wells.,"Fri, 03 May 2024 05:06:32 GMT"
12/5/2024,entertainment_and_arts,Watch: 'I'm an Aussie girl...standing here in Hollywood',,Nicole Kidman becomes the first Australian actress to win the AFI Life Achievement Award.,"Sun, 28 Apr 2024 17:31:10 GMT"
12/5/2024,entertainment_and_arts,'Seagull Boy' teaches Olly Alexander how to do impression,,Nine-year-old Cooper went viral after winning a European championship with his uncanny impression of a seagull.,"Wed, 24 Apr 2024 12:11:46 GMT"
12/5/2024,entertainment_and_arts,Can you hear the hyenas and wild pigs in new David Bowie hit?,,The late musician's song is part of a project giving financial credit to nature.,"Thu, 18 Apr 2024 10:07:31 GMT"
12/5/2024,entertainment_and_arts,Hannah Waddingham calls out demanding paparazzi,,"The Olivier Awards host reacted after a snapper apparently asked her to ""show your leg"".","Mon, 15 Apr 2024 11:39:48 GMT"
12/5/2024,entertainment_and_arts,Closing the generation gap with dance,,Sadler’s Wells Company of Elders teams with the ground-breaking storytellers of ZooNation Youth Company.,"Sat, 06 Apr 2024 07:13:59 GMT"
12/5/2024,world/africa,"Ghana, Nigeria and the quest for UK looted treasure",,"Ghana, unlike Nigeria, appears to be winning a battle for stolen artefacts to be put on display back home.","Sun, 12 May 2024 01:02:16 GMT"
12/5/2024,world/africa,Harry plays sit-down volleyball on Nigeria visit,,The Duke and Duchess of Sussex have been welcomed by a charity which helps service personnel in Nigeria.,"Sat, 11 May 2024 16:07:52 GMT"
12/5/2024,world/africa,Meghan opens up about her Nigerian heritage,,"The Duchess of Sussex describes the ""eye opening"" experience of learning about her Nigerian ancestry.","Sun, 12 May 2024 06:57:16 GMT"
12/5/2024,world/africa,Tiwa Savage: I always wanted to be an actor,,Nigerian singer Tiwa Savage talks to the BBC about her acting debut in the film Water & Garri.,"Fri, 10 May 2024 12:40:26 GMT"
12/5/2024,world/africa,South Africa's top court hears Zuma election challenge,,The electoral body says the ex-president's conviction for contempt of court means he should be barred.,"Fri, 10 May 2024 15:42:41 GMT"
12/5/2024,world/africa,Chad's military ruler wins presidential poll,,Gen Mahamat Déby's victory means that the 34-year rule of his family will continue.,"Fri, 10 May 2024 06:43:00 GMT"
12/5/2024,world/africa,"Blooms, balls and blunts: Africa's top shots",,A selection of the week's best photos from across the continent and beyond.,"Thu, 09 May 2024 23:52:50 GMT"
12/5/2024,world/africa,Nigeria's love-hate relationship with twins,,Two communities with different views about twins that meant the difference between life and death.,"Thu, 09 May 2024 06:21:50 GMT"
12/5/2024,world/africa,"Cyril Ramaphosa - union leader, mine boss, president",,Behind the South African leader battling to preserve his party's 30-year reign.,"Thu, 09 May 2024 11:35:45 GMT"
12/5/2024,world/africa,Julius Malema - South Africa's radical agenda-setter,,The divisive leader of the Economic Freedom Fighters threatens to hoover votes up from the ruling party.,"Wed, 08 May 2024 11:26:42 GMT"
12/5/2024,world/africa,Serve's up as Prince Harry plays sit-down volleyball,,Prince Harry and Meghan Markle have been welcomed by a charity which helps service personnel in Nigeria.,"Sat, 11 May 2024 18:11:16 GMT"
12/5/2024,world/africa,"‘Seeing others like me, it gives me joy’",,A Nigerian soldier finds friends and familiar stories when he starts competing in para-sport.,"Fri, 10 May 2024 10:02:23 GMT"
12/5/2024,world/africa,South Africa: Dozens still missing after building collapse,,Efforts are continuing in South Africa to find around 50 people after a building collapsed in coastal city of George.,"Tue, 07 May 2024 17:47:12 GMT"
12/5/2024,world/africa,Binance Nigeria: What happens to your money?,,The BBC explains why the biggest crypto-exchange platform in the world faces legal trouble in Nigeria.,"Fri, 03 May 2024 09:44:00 GMT"
12/5/2024,world/africa,'African countries can choose whom to partner up with',,"US General Michael Langley, says that Islamist extremism, transnational crime and climate change continue to be destabilising factors in Africa.","Thu, 02 May 2024 14:41:59 GMT"
12/5/2024,world/asia,The escaped dissident still pursued decades on by China,,"Yan Xiong escaped from China in 1992, but he and other dissidents are still being targeted by Beijing.","Sat, 11 May 2024 23:05:31 GMT"
12/5/2024,world/asia,Hundreds feared dead in Afghanistan flash flooding,,"More than 100 people are injured, according to officials, as torrents of water sweep through entire villages.","Sat, 11 May 2024 13:25:20 GMT"
12/5/2024,world/asia,The man who took on the coal industry to save a forest - and won,,Alok Shukla has spent years fighting to protect a key Indian forest from mining companies.,"Sat, 11 May 2024 23:24:42 GMT"
12/5/2024,world/asia,Why Modi's party is not fighting elections in Kashmir,,This is the first general election since India ended the special status of Kashmir in 2019.,"Sat, 11 May 2024 00:24:56 GMT"
12/5/2024,world/asia,"Australia tries to stop a violence against women 'epidemic', starting with schools",,"As the nation reels from the Bondi Junction stabbings, what can be done to shift behaviour?","Sat, 11 May 2024 05:04:00 GMT"
12/5/2024,world/asia,Attacks on players mar start of Malaysia soccer season,,"Three members of the national team suffer separate assaults, leaving police and fans baffled.","Sat, 11 May 2024 08:23:21 GMT"
12/5/2024,world/asia,Rat remains found in bread sparks Japan recall and refunds,,"Pasco has recalled 104,000 packs of sliced bread after rat remains were found in its products.","Fri, 10 May 2024 04:41:53 GMT"
12/5/2024,world/asia,The post-Brexit hard sell for British food in Asia,,"The UK still lags far behind its main European counterparts, both in terms of sales and reputation.","Thu, 09 May 2024 23:49:40 GMT"
12/5/2024,world/asia,Modi's $400bn welfare bet to win Indian elections,,The scale of India's welfare state is staggering - and Narendra Modi is betting on its gains to win votes.,"Thu, 09 May 2024 01:57:51 GMT"
12/5/2024,world/asia,Former Fiji PM Frank Bainimarama jailed for a year,,The country's long-serving former PM has been jailed for obstructing a corruption probe.,"Fri, 10 May 2024 04:19:08 GMT"
12/5/2024,world/asia,"I want to change sexist Bollywood, says film-maker",,Pravesh Kumar says he wants people to ask difficult questions about India's film industry.,"Thu, 09 May 2024 21:08:39 GMT"
12/5/2024,world/asia,'Keep your phone on 24 hours a day': Chinese PR boss apologises after backlash,,"Baidu's Qu Jing tells workers she does not care for them because, 'I am not your mum'.","Thu, 09 May 2024 05:20:41 GMT"
12/5/2024,world/asia,Malaysia offers trade partners 'orangutan diplomacy',,"The great apes are proposed as gifts for palm oil importers, but conservationists voice concerns.","Wed, 08 May 2024 16:47:15 GMT"
12/5/2024,world/asia,Ohtani's ex-interpreter to plead guilty to fraud,,Ippei Mizuhara agrees to plead guilty to stealing from Japanese baseball star in the US.,"Thu, 09 May 2024 01:35:23 GMT"
12/5/2024,world/asia,Domestic tourism soars in China but foreigners stay away,,Foreign visitor numbers are sharply down amid concerns about the political environment.,"Thu, 09 May 2024 21:20:19 GMT"
12/5/2024,world/asia,Imran Khan's arrest left deep wounds still to heal,,Supporters of Pakistan's jailed former PM and the military are still bitterly divided after his arrest.,"Thu, 09 May 2024 01:39:33 GMT"
12/5/2024,world/asia,Modi's divisive campaign rhetoric raises questions,,The Indian PM's remarks against Muslims on the election trail have puzzled many. What is going on?,"Thu, 09 May 2024 21:07:58 GMT"
12/5/2024,world/asia,The political power couple who cannot afford to break up,,Two powerful Philippine political dynasties are sparring publicly and trading shocking allegations.,"Tue, 07 May 2024 21:43:00 GMT"
12/5/2024,world/asia,North Korean weapons are killing Ukrainians. The implications are far bigger,,A missile that crashed in Kharkiv shows the surprising scale at which Pyongyang's weapons are used.,"Sat, 04 May 2024 22:06:02 GMT"
12/5/2024,world/asia,From likes to votes: How influencers are changing Indian politics,,Politicians are roping in influencers to woo voters like never before. But is this a good thing?,"Sat, 04 May 2024 22:12:13 GMT"
12/5/2024,world/asia,"The quiet, feared strategist behind Modi’s rise",,India’s PM is eyeing a record third term - his home minister is the brains behind his election wins.,"Fri, 03 May 2024 00:12:05 GMT"
12/5/2024,world/europe,Switzerland's Nemo wins Eurovision as UK comes 18th,,Nemo becomes the first non-binary artist to win Eurovision with their song The Code.,"Sun, 12 May 2024 00:28:31 GMT"
12/5/2024,world/europe,Hundreds flee Ukraine border area after Russia attack,,Evacuations are under way in the Kharkiv area as fighting continues after Friday's surprise incursions.,"Sat, 11 May 2024 17:29:54 GMT"
12/5/2024,world/europe,Thousands march in Georgia over foreign influence bill,,Opponents fear the government's bill will silence critics ahead of parliamentary elections later this year.,"Sat, 11 May 2024 19:32:41 GMT"
12/5/2024,world/europe,Dutch contestant disqualified from Eurovision,,"The singer, Joost Klein, had been among the favourites to win the contest in Malmö, Sweden.","Sat, 11 May 2024 16:05:57 GMT"
12/5/2024,world/europe,Seven dead after bus falls into river in St Petersburg,,The accident took place on the Potseluev Bridge in the historic centre.,"Fri, 10 May 2024 20:57:26 GMT"
12/5/2024,world/europe,Protesters attempt to storm Germany's Tesla factory,,Protesters opposed to the expansion of the site have clashed with police.,"Fri, 10 May 2024 17:00:14 GMT"
12/5/2024,world/europe,Djokovic struck by water bottle at Italian Open,,Novak Djokovic is hit on the head by a water bottle as he signs autographs after his win at the Italian Open.,"Fri, 10 May 2024 21:36:18 GMT"
12/5/2024,world/europe,Mbappe announces he will leave Paris St-Germain,,France striker Kylian Mbappe says he will leave Paris St-Germain at the end of the season.,"Fri, 10 May 2024 19:32:55 GMT"
12/5/2024,world/europe,Ukraine says it repelled Russian bid to cross border,,"The attempt came during an attack on a town in the northeastern Kharkiv region, says the military.","Fri, 10 May 2024 22:05:40 GMT"
12/5/2024,world/europe,Spanish islands toughen curbs on party holidays,,The popular tourist spot says it will expand an anti-tourism law.,"Fri, 10 May 2024 12:36:16 GMT"
12/5/2024,world/europe,Zelensky fires head of bodyguard after failed plot,,No reason was given for Serhiy Rud's dismissal. He has led the president's security detail since 2019.,"Fri, 10 May 2024 09:12:08 GMT"
12/5/2024,world/europe,German politician attacked in library as violence spreads,,Berlin ex-mayor and senator Franziska Giffey was hit on the head and neck as she visited a library in Berlin.,"Wed, 08 May 2024 15:06:44 GMT"
12/5/2024,world/europe,In pictures: Top moments from Eurovision Song Contest 2024,,"Skimpy costumes, wacky performances and furious flag-waving... it can only be Eurovision.","Sat, 11 May 2024 23:34:21 GMT"
12/5/2024,world/europe,Eurovision queen Loreen: 'I want to write a boring song',,"The two-time winner talks Eurovision, protests in Sweden and why she wants to write a song about tax.","Sat, 11 May 2024 01:01:24 GMT"
12/5/2024,world/europe,How we found Europe’s most wanted migrant-smuggler,,"Barzan Majeed, aka Scorpion, is on the run after smuggling thousands of migrants into the UK.","Fri, 10 May 2024 04:44:49 GMT"
12/5/2024,world/europe,Putin hails army 'heroes' and warns off West in WW2 parade,,Russia's leader marks Victory Day by making clear the country's military is always on combat alert.,"Thu, 09 May 2024 11:50:44 GMT"
12/5/2024,world/europe,Why European elections matter and how they work,,Some 400 million voters can take part in the 6-9 June vote across the EU's 27 countries.,"Wed, 01 May 2024 17:31:48 GMT"
12/5/2024,world/europe,Going to the extreme: Inside Germany’s far right,,A BBC investigation uncovers links between opposition AfD party figures and extremist networks.,"Wed, 08 May 2024 14:17:16 GMT"
12/5/2024,world/europe,China's Xi gets red-carpet welcome in Serbia,,Serbia has been deepening its relationship with China while continuing talks to join the EU.,"Tue, 07 May 2024 23:29:09 GMT"
12/5/2024,world/europe,Djokovic dons a helmet after being hit by bottle,,The tennis player was accidentally struck in the head with a hard bottle that fell from a fan's backpack.,"Sat, 11 May 2024 13:28:16 GMT"
12/5/2024,world/europe,Police and protesters clash at Tesla's Berlin factory,,Activists were protesting against plans to expand the factory in Grünheide - Tesla's only manufacturing location in Europe.,"Fri, 10 May 2024 16:28:31 GMT"
12/5/2024,world/europe,Rival Greek churches light skies in annual ‘rocket war’,,"In a tradition going back centuries, two rival churches fire at one another during Orthodox Easter Mass.","Sun, 05 May 2024 17:49:55 GMT"
12/5/2024,world/europe,Russians flock to see captured Western tanks,,"The exhibition was on display in Moscow's Victory Park, it included British hardware given to Ukraine.","Wed, 01 May 2024 13:50:17 GMT"
12/5/2024,world/europe,Ukraine's 'Harry Potter castle' hit in deadly Russian strike,,Five people are killed in an attack on a private university in the Ukrainian port city of Odesa.,"Tue, 30 Apr 2024 06:27:43 GMT"
12/5/2024,world/europe,Watch: Sophie meets Zelensky on Kyiv visit,,The Duchess of Edinburgh is the first member of the Royal Family to visit Ukraine.,"Mon, 29 Apr 2024 21:46:47 GMT"
12/5/2024,world/europe,BBC returns to beach where five migrants died,,"Andrew Harding saw migrants board an overcrowded boat in Wimereux, northern France, on Tuesday.","Sat, 27 Apr 2024 00:55:02 GMT"
12/5/2024,world/latin_america,Brazil floods drive thousands from their homes,,"Heavy rains wreak havoc in southern Brazil, leaving many homeless and raising fears of further chaos.","Sat, 11 May 2024 06:52:25 GMT"
12/5/2024,world/latin_america,Hope for rare mountain chicken frog thanks to London-bred froglets,,"Frantic efforts are being made to save the endangered mountain chicken frog, native to just two Caribbean islands.","Sun, 12 May 2024 00:26:37 GMT"
12/5/2024,world/latin_america,Peru president’s brother held in corruption probe,,Nicanor Boluarte’s arrest comes weeks after President Dina Boluarte's home was raided over corruption allegations.,"Sat, 11 May 2024 00:18:37 GMT"
12/5/2024,world/latin_america,Argentines strike against spending cuts,,"Schools, banks and many shops close across the country, with train and metro services suspended.","Fri, 10 May 2024 08:16:55 GMT"
12/5/2024,world/latin_america,Panama Papers law firm founder Ramón Fonseca dies,,The 71-year-old died in hospital while awaiting a verdict in his money-laundering trial.,"Thu, 09 May 2024 16:49:29 GMT"
12/5/2024,world/latin_america,"Man confessed to surfer deaths, Mexican court told",,Australian brothers Jake and Callum Robinson and their US friend Jack Carter Rhoad disappeared last month.,"Thu, 09 May 2024 01:13:31 GMT"
12/5/2024,world/latin_america,Horse stranded on rooftop and airport floods in Brazil,,Aerials show a horse stranded on a rooftop and a flooded airport in Brazil's Rio Grande do Sul.,"Thu, 09 May 2024 09:46:14 GMT"
12/5/2024,world/latin_america,Venezuela may be first nation to lose all its glaciers,,Scientists say the South American nation's last glacier is now just an ice field.,"Thu, 09 May 2024 15:31:48 GMT"
12/5/2024,world/latin_america,Convicted candidate's stand-in wins Panama presidency,,"José Raúl Mulino stood in for ex-President Ricardo Martinelli, who was barred from running.","Mon, 06 May 2024 09:24:45 GMT"
12/5/2024,world/latin_america,Girlfriend shares murdered surfer's last voicemail,,"Callum Robinson, his brother and a US friend were murdered in an apparent robbery attempt.","Thu, 09 May 2024 14:29:09 GMT"
12/5/2024,world/latin_america,Surfer murders shock peaceful Mexico community,,A booming tourist and expat community is in shock after the campsite murder of three foreign surfers.,"Tue, 07 May 2024 00:48:28 GMT"
12/5/2024,world/latin_america,In pictures: Brazil floods,,"At least 85 people have died in Rio Grande do Sul state and 150,000 have had to flee their homes.","Tue, 07 May 2024 10:18:53 GMT"
12/5/2024,world/latin_america,Cubans lured to Russian army by high pay and passports,,The number of Cubans recruited to fight in Ukraine is thought to be in the hundreds.,"Sat, 04 May 2024 23:58:07 GMT"
12/5/2024,world/latin_america,'Canelo will be truly appreciated when he retires',,"In her BBC Sport column, boxing analyst Claudia Trejos says Mexican Saul 'Canelo' Alvarez may only be appreciated after he retires.","Fri, 03 May 2024 06:04:27 GMT"
12/5/2024,world/latin_america,"'I didn't bully him enough' – a death, regret and revolution",,"It is 30 years since the death of Ayrton Senna. Sid Watkins, the man who tried to save him, was a close friend who led two safety revolutions within Formula 1.","Tue, 30 Apr 2024 23:02:43 GMT"
12/5/2024,world/latin_america,Horse stranded on rooftop and airport floods in Brazil,,Aerials show a horse stranded on a rooftop and a flooded airport in Brazil's Rio Grande do Sul.,"Thu, 09 May 2024 09:46:14 GMT"
12/5/2024,world/latin_america,Watch: Mother of slain surfers says ‘shine brighter’ in their memory,,The mother of two Australian brothers killed in Mexico says “the world has become a darker place”.,"Wed, 08 May 2024 02:06:42 GMT"
12/5/2024,world/latin_america,Images show devastating impact of Brazil floods,,Aerial footage shows devastating scenes in Brazil as landslides and massive flooding kill dozens.,"Tue, 07 May 2024 09:38:27 GMT"
12/5/2024,world/latin_america,Surfers pay tribute to tourists found dead in Mexico,,Authorities believe three tourists were attacked trying to fend off an attempted theft.,"Mon, 06 May 2024 09:27:47 GMT"
12/5/2024,world/latin_america,Watch: Madonna free beach gig attracts 1.6m people,,The concert in Brazil marked the end of the singing icon's 'Celebration' world tour.,"Sun, 05 May 2024 09:40:16 GMT"
12/5/2024,world/latin_america,Bridge buckles and plunges into Brazil river,,Footage shows a man narrowly avoiding falling into the water as a bridge gives way.,"Fri, 03 May 2024 23:39:50 GMT"
12/5/2024,world/middle_east,Israel orders more evacuations as Rafah fighting intensifies,,The Israeli military tells thousands of Palestinians to leave the city as it expands its military operation.,"Sun, 12 May 2024 04:50:20 GMT"
12/5/2024,world/middle_east,Crack in US-Israel alliance for first time in decades,,President Biden's decision to pause an arms shipment to Israel has shaken the bedrock of a decades-old alliance.,"Sat, 11 May 2024 16:52:08 GMT"
12/5/2024,world/middle_east,US says Israel may have breached international law using American weapons,,"Report says it is ""reasonable to assess"" there have been breaches in Gaza, but admits it does not have ""complete information"".","Sat, 11 May 2024 06:25:23 GMT"
12/5/2024,world/middle_east,UN assembly urges Palestine membership after vote,,"Passing the resolution is seen as symbolic, as the US is likely to use its veto in the Security Council.","Sat, 11 May 2024 11:40:58 GMT"
12/5/2024,world/middle_east,Netanyahu vows Hamas Rafah defeat despite US arms threat,,"Israeli leader says his country will ""stand alone"" and ""fight with fingernails"" if shipments are halted.","Fri, 10 May 2024 06:10:41 GMT"
12/5/2024,world/middle_east,Israeli operation leaves Rafah's hospitals overwhelmed,,More than a million people are at risk of being deprived of medical care in Gaza.,"Fri, 10 May 2024 04:43:05 GMT"
12/5/2024,world/middle_east,How we found Europe’s most wanted migrant-smuggler,,"Barzan Majeed, aka Scorpion, is on the run after smuggling thousands of migrants into the UK.","Fri, 10 May 2024 04:44:49 GMT"
12/5/2024,world/middle_east,"UN says 80,000 have fled Rafah as strikes intensify",,Israeli tanks reportedly mass close to built-up areas of the south Gaza city amid constant shelling.,"Thu, 09 May 2024 18:52:07 GMT"
12/5/2024,world/middle_east,"Israel heads to Eurovision final, despite protests",,"Twenty-year-old singer Eden Golan makes the final, despite being booed during dress rehearsals.","Thu, 09 May 2024 22:51:40 GMT"
12/5/2024,world/middle_east,Saudi forces 'permitted to kill' for new eco-city,,An ex-intelligence officer tells the BBC he was permitted to shoot dead those resisting eviction.,"Thu, 09 May 2024 00:01:50 GMT"
12/5/2024,world/middle_east,US bomb delay is biggest warning yet for Israel,,"By delaying a weapons shipment, the US is finally reaching for its biggest lever of influence over Israel.","Wed, 08 May 2024 14:51:19 GMT"
12/5/2024,world/middle_east,Israeli police raid studio linked to Al Jazeera,,The incident comes after Israel targeted another of the broadcaster's offices in Jerusalem on Sunday.,"Thu, 09 May 2024 13:09:58 GMT"
12/5/2024,world/middle_east,Battle in east Rafah amid crossing reopening dispute,,"Israel says lorries arrived at the key Kerem Shalom crossing, but the UN says no aid entered Gaza.","Thu, 09 May 2024 03:52:40 GMT"
12/5/2024,world/middle_east,‘Sustainable calm’ proposal splits Israel and Hamas,,Israel says it has four issues with the draft ceasefire deal - including an end to war.,"Tue, 07 May 2024 18:51:50 GMT"
